10500000	17500000	107.77587
11000000	17500000	61.5719
11500000	17500000	89.05733
12000000	17500000	150.22855
12500000	17500000	84.07486
13000000	17500000	41.668083
13500000	17500000	95.402725
14000000	17500000	189.22563
14500000	17500000	188.53061
15000000	17500000	219.84752
15500000	17500000	178.62611
16000000	17500000	249.23013
16500000	17500000	406.31445
17000000	17500000	1327.3042
17500000	17500000	5385.675
0	18000000	38.03924
500000	18000000	58.047657
1000000	18000000	36.572678
1500000	18000000	16.509995
2000000	18000000	26.25481
2500000	18000000	53.04199
3000000	18000000	97.75459
3500000	18000000	64.59456
4000000	18000000	72.89793
4500000	18000000	63.123795
5000000	18000000	64.18234
5500000	18000000	68.05103
6000000	18000000	40.821342
6500000	18000000	44.816586
7000000	18000000	48.187347
7500000	18000000	60.201347
8000000	18000000	98.7772
8500000	18000000	56.9641
9000000	18000000	40.4186
9500000	18000000	42.542564
10000000	18000000	66.90519
10500000	18000000	106.566696
11000000	18000000	49.484642
11500000	18000000	92.34497
12000000	18000000	81.67979
12500000	18000000	71.66517
13000000	18000000	47.583187
13500000	18000000	81.08699
14000000	18000000	124.19745
14500000	18000000	117.604576
15000000	18000000	183.16307
15500000	18000000	126.33262
16000000	18000000	180.2731
16500000	18000000	267.30325
17000000	18000000	502.58005
17500000	18000000	1147.8445
18000000	18000000	4879.0513
0	18500000	50.78164
500000	18500000	43.54234
1000000	18500000	40.885517
1500000	18500000	35.446182
2000000	18500000	41.25813
2500000	18500000	71.62802
3000000	18500000	74.45372
3500000	18500000	85.24129
4000000	18500000	30.323503
4500000	18500000	28.758476
5000000	18500000	32.260162
5500000	18500000	54.39448
6000000	18500000	53.06419
6500000	18500000	44.424564
7000000	18500000	57.628204
7500000	18500000	58.988018
8000000	18500000	44.923492
8500000	18500000	61.32947
9000000	18500000	54.899628
9500000	18500000	66.430016
10000000	18500000	81.71566
10500000	18500000	89.676605
11000000	18500000	58.384365
11500000	18500000	93.1718
12000000	18500000	83.9975
12500000	18500000	89.43214
13000000	18500000	79.17312
13500000	18500000	91.8739
14000000	18500000	105.93019
14500000	18500000	107.89882
15000000	18500000	161.80711
15500000	18500000	164.47733
16000000	18500000	167.56708
16500000	18500000	252.11485
17000000	18500000	353.85367
17500000	18500000	459.07983
18000000	18500000	1689.6992
18500000	18500000	6320.8438
0	19000000	43.780293
500000	19000000	57.298298
1000000	19000000	35.82238
1500000	19000000	25.478699
2000000	19000000	34.889793
2500000	19000000	58.334106
3000000	19000000	69.27438
3500000	19000000	81.75644
4000000	19000000	40.887268
4500000	19000000	34.7109
